Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1743462023,100,,Aggregated,21.600000,0.000000,350,470,560,660,820,900,960,970,1300,1300,1300,491,0,350.0,415.25704298981253,69.57937499828404,1262.044541996147,9779.665987780041
1743462024,100,,Aggregated,21.500000,0.000000,350,470,550,650,820,890,960,970,1300,1300,1300,510,0,340.0,409.8287055235072,69.57937499828404,1262.044541996147,9814.356862745099
1743462025,100,,Aggregated,18.800000,0.000000,330,460,540,640,800,890,960,970,1300,1300,1300,531,0,330.0,400.4825656515756,69.57937499828404,1262.044541996147,9813.338983050848
1743462026,100,,Aggregated,19.600000,0.000000,320,450,530,630,790,890,960,970,1300,1300,1300,552,0,320.0,392.31944396737083,69.57937499828404,1262.044541996147,9820.21920289855
1743462027,100,,Aggregated,19.300000,0.000000,310,440,520,600,780,880,960,970,1300,1300,1300,568,0,310.0,384.11839786264136,69.57937499828404,1262.044541996147,9808.679577464789
1743462028,100,,Aggregated,20.300000,0.000000,300,430,510,590,770,880,960,970,1300,1300,1300,583,0,300.0,378.32284946138685,69.57937499828404,1262.044541996147,9806.842195540308
1743462029,100,,Aggregated,20.100000,0.000000,300,420,500,570,760,880,960,960,1300,1300,1300,602,0,300.0,372.0643602341972,69.57937499828404,1262.044541996147,9809.504983388704
1743462030,100,,Aggregated,19.300000,0.000000,290,400,490,560,760,880,960,960,1300,1300,1300,621,0,290.0,365.2853723639075,69.57937499828404,1262.044541996147,9768.209339774558
1743462031,100,,Aggregated,20.100000,0.000000,280,390,480,550,760,880,960,960,1300,1300,1300,644,0,280.0,357.92732819874504,69.57937499828404,1262.044541996147,9822.754658385093
1743462032,100,,Aggregated,19.700000,0.000000,270,390,470,540,750,880,960,960,1300,1300,1300,666,0,270.0,352.0509307837548,69.57937499828404,1262.044541996147,9852.683183183182
1743462033,100,,Aggregated,20.300000,0.000000,260,380,470,530,730,880,960,960,1300,1300,1300,685,0,260.0,346.9331858627605,69.57937499828404,1262.044541996147,9869.699270072993
1743462034,100,,Aggregated,20.100000,0.000000,260,360,460,510,720,870,950,960,1300,1300,1300,712,0,260.0,340.96596684829296,69.57937499828404,1262.044541996147,9866.581460674157
1743462035,100,,Aggregated,19.800000,0.000000,260,360,460,500,720,870,950,960,1300,1300,1300,731,0,260.0,336.7320591969822,69.57937499828404,1262.044541996147,9871.430916552668
1743462036,100,,Aggregated,19.800000,0.000000,260,350,450,500,720,870,950,960,1300,1300,1300,764,0,260.0,334.1446737879383,69.57937499828404,1262.044541996147,9885.78272251309
1743462037,100,,Aggregated,20.400000,0.000000,250,340,440,490,710,870,950,960,1300,1300,1300,786,0,250.0,329.9084529070993,69.57937499828404,1262.044541996147,9894.34096692112
1743462038,100,,Aggregated,20.000000,0.000000,250,340,430,480,710,860,950,960,1300,1300,1300,804,0,250.0,325.1335707760943,69.57937499828404,1262.044541996147,9870.650497512437
1743462039,100,,Aggregated,22.000000,0.000000,240,330,420,470,700,860,950,960,1300,1300,1300,821,0,240.0,321.7943613325013,69.57937499828404,1262.044541996147,9895.40682095006
1743462040,100,,Aggregated,22.200000,0.000000,240,330,410,470,700,860,950,960,1300,1300,1300,843,0,240.0,317.73727993831244,69.57937499828404,1262.044541996147,9920.046263345195
1743462041,100,,Aggregated,21.600000,0.000000,240,320,400,470,680,850,950,960,1300,1300,1300,871,0,240.0,314.8853833088267,69.57937499828404,1262.044541996147,9917.541905855338
1743462042,100,,Aggregated,22.300000,0.000000,230,320,400,470,670,850,950,960,1300,1300,1300,885,0,230.0,312.43633581580275,69.57937499828404,1262.044541996147,9916.968361581921
1743462043,100,,Aggregated,21.800000,0.000000,230,310,390,460,670,850,950,960,1300,1300,1300,904,0,230.0,309.02740761837424,69.57937499828404,1262.044541996147,9907.315265486726
1743462044,100,,Aggregated,21.600000,0.000000,230,310,390,460,670,840,950,960,1300,1300,1300,923,0,230.0,305.4483395038164,69.57937499828404,1262.044541996147,9916.574214517876
1743462045,100,,Aggregated,21.600000,0.000000,220,300,380,450,670,830,950,960,1300,1300,1300,948,0,220.0,301.945993877661,69.57937499828404,1262.044541996147,9916.154008438818
1743462046,100,,Aggregated,21.400000,0.000000,220,300,380,450,660,820,950,960,1300,1300,1300,975,0,220.0,298.2309202861805,69.57937499828404,1262.044541996147,9921.340512820512
1743462047,100,,Aggregated,21.400000,0.000000,220,300,370,440,660,820,950,960,1300,1300,1300,992,0,220.0,295.1072013478214,69.57937499828404,1262.044541996147,9929.602822580646
1743462048,100,,Aggregated,21.700000,0.000000,220,300,370,440,660,830,950,960,1300,1300,1300,999,0,220.0,296.45123317819883,69.57937499828404,1262.044541996147,9928.980980980981
1743462049,100,,Aggregated,20.100000,0.000000,220,300,370,450,660,840,950,960,1100,1300,1300,1026,0,220.0,298.5865484356961,69.57937499828404,1262.044541996147,9956.4522417154
1743462050,100,,Aggregated,19.500000,0.000000,220,300,380,450,660,840,950,960,1100,1300,1300,1039,0,220.0,300.32755488839075,69.57937499828404,1262.044541996147,9973.664100096246
1743462051,100,,Aggregated,20.700000,0.000000,220,310,390,460,670,850,950,960,1100,1300,1300,1056,0,220.0,305.9182600871378,69.57937499828404,1262.044541996147,9976.046401515152
1743462052,100,,Aggregated,19.500000,0.000000,230,320,410,470,700,860,950,960,1100,1300,1300,1078,0,230.0,313.61362417533326,69.57937499828404,1262.044541996147,9973.776437847866
1743462053,100,,Aggregated,19.100000,0.000000,230,320,410,470,700,860,950,960,1100,1300,1300,1110,0,230.0,313.414205427044,69.57937499828404,1262.044541996147,9967.289189189189
1743462054,100,,Aggregated,18.400000,0.000000,230,320,400,470,680,850,950,960,1100,1300,1300,1135,0,230.0,313.3619328775576,69.57937499828404,1262.044541996147,9953.521585903083
1743462055,100,,Aggregated,20.200000,0.000000,230,320,400,470,670,850,950,960,1100,1300,1300,1156,0,230.0,312.9015383719794,69.57937499828404,1262.044541996147,9982.46972318339
1743462056,100,,Aggregated,20.400000,0.000000,230,320,400,470,670,850,950,960,1100,1300,1300,1166,0,230.0,311.55842440823596,69.57937499828404,1262.044541996147,9982.990566037735
1743462057,100,,Aggregated,20.500000,0.000000,230,320,400,470,670,850,950,960,1100,1300,1300,1180,0,230.0,309.8335260805162,69.57937499828404,1262.044541996147,9983.340677966102
